id_station,date,time,datetime,sss,RRR,T,Td,t(t-r),n,kp
30127,2020-12-31 00:00:00,20:00,2020-12-31 20:00:00,,0.0,-38.5,-41.4,-107.58999999999995,25.0,-1454.636875
30127,2020-12-31 00:00:00,14:00,2020-12-31 14:00:00,,,-34.2,-37.1,-107.58999999999995,25.0,-1454.636875
30127,2020-12-31 00:00:00,08:00,2020-12-31 08:00:00,29.0,0.0,-38.4,-41.4,-107.58999999999995,25.0,-1454.636875
30127,2020-12-31 00:00:00,02:00,2020-12-31 02:00:00,,,-37.3,-40.1,-107.58999999999995,25.0,-1454.636875
30127,2020-12-30 00:00:00,20:00,2020-12-30 20:00:00,,0.0,-39.4,-42.3,-118.19999999999999,24.0,-1347.046875
30127,2020-12-30 00:00:00,14:00,2020-12-30 14:00:00,,,-33.7,-37.2,-118.19999999999999,24.0,-1347.046875
30127,2020-12-30 00:00:00,08:00,2020-12-30 08:00:00,29.0,0.0,-43.3,-46.3,-118.19999999999999,24.0,-1347.046875
30127,2020-12-30 00:00:00,02:00,2020-12-30 02:00:00,,,-41.2,-43.8,-118.19999999999999,24.0,-1347.046875
30127,2020-12-29 00:00:00,20:00,2020-12-29 20:00:00,,0.0,-36.4,-39.4,-106.07999999999986,23.0,-1228.846875
30127,2020-12-29 00:00:00,14:00,2020-12-29 14:00:00,,,-30.7,-34.4,-106.07999999999986,23.0,-1228.846875
30127,2020-12-29 00:00:00,08:00,2020-12-29 08:00:00,29.0,0.2,-32.2,-35.3,-106.07999999999986,23.0,-1228.846875
30127,2020-12-29 00:00:00,02:00,2020-12-29 02:00:00,,,-33.3,-36.3,-106.07999999999986,23.0,-1228.846875
30127,2020-12-28 00:00:00,20:00,2020-12-28 20:00:00,,0.0,-35.0,-38.0,-114.29687500000001,22.0,-1122.766875
30127,2020-12-28 00:00:00,14:00,2020-12-28 14:00:00,,,-35.7,-39.4,-114.29687500000001,22.0,-1122.766875
30127,2020-12-28 00:00:00,08:00,2020-12-28 08:00:00,29.0,0.1,-37.9,-40.9,-114.29687500000001,22.0,-1122.766875
30127,2020-12-28 00:00:00,02:00,2020-12-28 02:00:00,,,-37.7,-40.5,-114.29687500000001,22.0,-1122.766875
30127,2020-12-27 00:00:00,20:00,2020-12-27 20:00:00,,0.2,-35.9,-38.7,-115.4299999999999,21.0,-1008.47
30127,2020-12-27 00:00:00,14:00,2020-12-27 14:00:00,,,-36.2,-39.0,-115.4299999999999,21.0,-1008.47
30127,2020-12-27 00:00:00,08:00,2020-12-27 08:00:00,29.0,0.0,-45.0,-47.8,-115.4299999999999,21.0,-1008.47
30127,2020-12-27 00:00:00,02:00,2020-12-27 02:00:00,,,-47.8,-50.6,-115.4299999999999,21.0,-1008.47
30127,2020-12-26 00:00:00,20:00,2020-12-26 20:00:00,,0.0,-45.1,-47.8,-117.39500000000024,20.0,-893.0400000000001
30127,2020-12-26 00:00:00,14:00,2020-12-26 14:00:00,,,-39.0,-41.8,-117.39500000000024,20.0,-893.0400000000001
30127,2020-12-26 00:00:00,08:00,2020-12-26 08:00:00,29.0,0.0,-47.3,-49.6,-117.39500000000024,20.0,-893.0400000000001
30127,2020-12-26 00:00:00,02:00,2020-12-26 02:00:00,,,-45.8,-48.6,-117.39500000000024,20.0,-893.0400000000001
30127,2020-12-25 00:00:00,20:00,2020-12-25 20:00:00,,0.0,-44.4,-47.0,-107.24875000000011,19.0,-775.6449999999999
30127,2020-12-25 00:00:00,14:00,2020-12-25 14:00:00,,,-39.7,-42.3,-107.24875000000011,19.0,-775.6449999999999
30127,2020-12-25 00:00:00,08:00,2020-12-25 08:00:00,29.0,0.0,-46.3,-48.6,-107.24875000000011,19.0,-775.6449999999999
30127,2020-12-25 00:00:00,02:00,2020-12-25 02:00:00,,,-44.7,-47.0,-107.24875000000011,19.0,-775.6449999999999
30127,2020-12-24 00:00:00,20:00,2020-12-24 20:00:00,,0.0,-40.3,-43.3,-92.33999999999986,18.0,-668.3962499999998
30127,2020-12-24 00:00:00,14:00,2020-12-24 14:00:00,,,-33.2,-35.6,-92.33999999999986,18.0,-668.3962499999998
30127,2020-12-24 00:00:00,08:00,2020-12-24 08:00:00,29.0,0.0,-37.9,-40.9,-92.33999999999986,18.0,-668.3962499999998
30127,2020-12-24 00:00:00,02:00,2020-12-24 02:00:00,,,-25.4,-27.8,-92.33999999999986,18.0,-668.3962499999998
30127,2020-12-23 00:00:00,20:00,2020-12-23 20:00:00,,0.3,-24.8,-27.3,-55.21875,17.0,-576.0562499999999
30127,2020-12-23 00:00:00,14:00,2020-12-23 14:00:00,,,-21.3,-23.2,-55.21875,17.0,-576.0562499999999
30127,2020-12-23 00:00:00,08:00,2020-12-23 08:00:00,29.0,0.2,-27.8,-30.3,-55.21875,17.0,-576.0562499999999
30127,2020-12-23 00:00:00,02:00,2020-12-23 02:00:00,,,-19.1,-21.7,-55.21875,17.0,-576.0562499999999
30127,2020-12-22 00:00:00,20:00,2020-12-22 20:00:00,,0.3,-20.9,-23.4,-54.56749999999994,16.0,-520.8374999999999
30127,2020-12-22 00:00:00,14:00,2020-12-22 14:00:00,,,-15.6,-17.5,-54.56749999999994,16.0,-520.8374999999999
30127,2020-12-22 00:00:00,08:00,2020-12-22 08:00:00,29.0,0.5,-28.6,-31.0,-54.56749999999994,16.0,-520.8374999999999
30127,2020-12-22 00:00:00,02:00,2020-12-22 02:00:00,,,-29.8,-32.2,-54.56749999999994,16.0,-520.8374999999999
30127,2020-12-21 00:00:00,20:00,2020-12-21 20:00:00,,0.0,-34.0,-36.2,-64.19124999999994,15.0,-466.26999999999987
30127,2020-12-21 00:00:00,14:00,2020-12-21 14:00:00,,,-29.0,-31.4,-64.19124999999994,15.0,-466.26999999999987
30127,2020-12-21 00:00:00,08:00,2020-12-21 08:00:00,29.0,0.0,-30.4,-32.8,-64.19124999999994,15.0,-466.26999999999987
30127,2020-12-21 00:00:00,02:00,2020-12-21 02:00:00,,,-22.0,-23.9,-64.19124999999994,15.0,-466.26999999999987
30127,2020-12-20 00:00:00,20:00,2020-12-20 20:00:00,,1.0,-17.1,-19.0,-26.281874999999992,14.0,-402.07874999999996
30127,2020-12-20 00:00:00,14:00,2020-12-20 14:00:00,,,-9.6,-12.2,-26.281874999999992,14.0,-402.07874999999996
30127,2020-12-20 00:00:00,08:00,2020-12-20 08:00:00,27.0,0.9,-7.2,-11.1,-26.281874999999992,14.0,-402.07874999999996
30127,2020-12-20 00:00:00,02:00,2020-12-20 02:00:00,,,-5.4,-7.7,-26.281874999999992,14.0,-402.07874999999996
30127,2020-12-19 00:00:00,20:00,2020-12-19 20:00:00,,0.4,-5.3,-7.8,-27.101250000000014,13.0,-375.79687499999994
30127,2020-12-19 00:00:00,14:00,2020-12-19 14:00:00,,,-6.5,-10.1,-27.101250000000014,13.0,-375.79687499999994
30127,2020-12-19 00:00:00,08:00,2020-12-19 08:00:00,26.0,0.2,-16.4,-18.3,-27.101250000000014,13.0,-375.79687499999994
30127,2020-12-19 00:00:00,02:00,2020-12-19 02:00:00,,,-15.6,-17.5,-27.101250000000014,13.0,-375.79687499999994
30127,2020-12-18 00:00:00,20:00,2020-12-18 20:00:00,,0.5,-15.4,-17.3,-57.375,12.0,-348.69562499999995
30127,2020-12-18 00:00:00,14:00,2020-12-18 14:00:00,,,-16.4,-19.0,-57.375,12.0,-348.69562499999995
30127,2020-12-18 00:00:00,08:00,2020-12-18 08:00:00,26.0,0.0,-28.3,-30.7,-57.375,12.0,-348.69562499999995
30127,2020-12-18 00:00:00,02:00,2020-12-18 02:00:00,,,-31.7,-34.8,-57.375,12.0,-348.69562499999995
30127,2020-12-17 00:00:00,20:00,2020-12-17 20:00:00,,0.0,-31.0,-34.1,-89.184375,11.0,-291.32062499999995
30127,2020-12-17 00:00:00,14:00,2020-12-17 14:00:00,,,-22.3,-26.4,-89.184375,11.0,-291.32062499999995
30127,2020-12-17 00:00:00,08:00,2020-12-17 08:00:00,26.0,0.0,-26.4,-29.6,-89.184375,11.0,-291.32062499999995
30127,2020-12-17 00:00:00,02:00,2020-12-17 02:00:00,,,-26.0,-29.1,-89.184375,11.0,-291.32062499999995
30127,2020-12-16 00:00:00,20:00,2020-12-16 20:00:00,,0.0,-22.1,-25.4,-52.083750000000016,10.0,-202.13624999999996
